4G_RRC_SETUP_FAILURES_OVERALL;4G_4G2G_OUT_HO_FAILURES_SRVCC;4G_4G2G_OUT_HO_SUCC_RATE_SRVCC;4G_4G2G_OUT_HO_SUCC_SRVCC;4G_4G3G_OUT_HO_FAILURES_SRVCC;4G_4G3G_OUT_HO_SUCC_RATE_SRVCC;4G_4G3G_OUT_HO_SUCC_SRVCC;4G_4G4G_OUT_HO_FAILURES_OVERALL;4G_4G4G_OUT_HO_FAILURES_VOICE;4G_4G4G_OUT_HO_SUCC_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_OVERALL;4G_4G4G_OUT_HO_SUCC_RATE_VOICE;LTE_Avg_Cell_Throughput_DL_Mbps_LTE_1;LTE_Traffic_Volume_DL_GBytes_LTE_1;LTE_Traffic_Volume_UL_GBytes_LTE_1;4G_TRAFFIC_VOLUME_DL_OVERALL;4G_TRAFFIC_VOLUME_OVERALL;4G_TRAFFIC_VOLUME_UL_OVERALL;4G_HO_SRVCC_SUCCESSES;4G_BPCR_OVERALL_RRC_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_SUCC_MV_LN;4G_BPCR_OVERALL_eRAB_ATT_MV_LN;4G_OUT_HO_SRVCC_FAILURES_OVERALL;4G_OUT_HO_SUCC_RATE_SRVCC_OVERALL;4G_BPCR_DATA;4G_TRAFFIC_VOLUME_DL_DATA_NOK;4G_TRAFFIC_VOLUME_UL_DATA_NOK;4G_TRAFFIC_VOLUME_VOICE_NOK;4G_DL_MAX_THROUGHPUT_NOK;4G_HO_ATTEMPTS;4G_HO_ATTEMPTS_NOK;4G_HO_FAILURES;4G_HO_SRVCC_ATTEMPTS;4G_HO_SRVCC_ATTEMPTS_NOK;4G_RRC_SETUP_ATTEMPTS_OVERALL;4G_RRC_SETUP_SUCCESSES_OVERALL;4G_ERAB_SETUP_ATTEMPTS_DATA;4G_ERAB_SETUP_ATTEMPTS_VOICE;4G_ERAB_SETUP_SUCCESSES_DATA;4G_ERAB_SETUP_SUCCESSES_VOICE;4G_BPCR_OVERALL_NOK;4G_ERAB_SETUP_ATTEMPTS_OVERALL;4G_ERAB_SETUP_FAILURES_DATA;4G_ERAB_SETUP_FAILURES_OVERALL;4G_ERAB_SETUP_FAILURES_VOICE;4G_ERAB_SETUP_SUCCESS_RATE_DATA;4G_ERAB_SETUP_SUCCESS_RATE_OVERALL;4G_ERAB_SETUP_SUCCESS_RATE_VOICE;4G_ERAB_SETUP_SUCCESSES_OVERALL;4G_IMS_SIG_ATTEMPTS;4G_IMS_SIG_FAILURES;4G_IMS_SIG_SUCCESS_RATE;4G_IMS_SIG_SUCCESSES;4G_MIMO_SPATIAL_MUX_SHARE;4G_RRC_SETUP_SUCCESS_RATE_OVERALL;4G_S1_SETUP_ATTEMPTS_OVERALL;4G_S1_SETUP_FAILURES_OVERALL;4G_S1_SETUP_SUCC_RATE_OVERALL;4G_S1_SETUP_SUCCESSES_OVERALL;OUTPUT
0;0;0;0;0;0;0;1;0;162;99.390;100.000;4.068;14.921;356;1;143;0;0;745;1224;1224;0;0;0;139;4;12;375;163;163;1;0;0;745;745;650;1;650;1;0;1224;0;0;0;100.000;100.000;100.000;1224;573;0;100.000;573;41.620;100.000;745;0;100.000;745;1
1;0;0;0;0;0;0;1;0;263;99.620;100.000;2.591;7413;238;1;71;0;0;738;1068;1068;0;0;140;69;2;5;398;264;264;1;0;0;739;738;723;2;723;2;140;1068;0;0;0;100.000;100.000;100.000;1068;343;0;100.000;343;33.740;99.860;738;0;100.000;738;1
0;0;100.000;1;0;0;0;1;0;56;98.250;100.000;1.922;8562;376;1;83;0;1;732;1005;1005;0;100.000;0;8;4;96;44;57;57;1;1;1;732;732;653;1;653;1;0;1005;0;0;0;100.000;100.000;100.000;1005;351;0;100.000;351;5.400;100.000;732;0;100.000;732;1
0;0;0;0;0;0;0;1;0;59;98.330;100.000;860;3064;1602;0;45;0;0;524;809;809;0;0;0;29;16;38;342;60;60;1;0;0;524;524;426;0;426;0;0;809;0;0;0;100.000;100.000;0;809;383;0;100.000;383;38.270;100.000;524;0;100.000;524;1
0;0;0;0;0;0;0;1;0;88;98.880;100.000;1.931;6908;295;1;67;0;0;387;653;653;0;0;0;64;3;17;309;89;89;1;0;0;387;387;351;2;351;2;0;653;0;0;0;100.000;100.000;100.000;653;300;0;100.000;300;58.520;100.000;387;0;100.000;387;1
0;0;0;0;0;0;0;1;0;78;98.730;100.000;540;1618;182;0;17;0;0;105;130;130;0;0;0;15;2;1;129;79;79;1;0;0;105;105;68;1;68;1;0;130;0;0;0;100.000;100.000;100.000;130;61;0;100.000;61;8.420;100.000;105;0;100.000;105;1
0;0;0;0;1;0;0;0;0;145;100.000;100.000;7.436;33.458;3646;3;348;0;0;1128;1966;1966;1;0;0;312;36;276;474;145;145;0;1;1;1128;1128;1086;4;1086;4;0;1966;0;0;0;100.000;100.000;100.000;1966;876;0;100.000;876;34.810;100.000;1128;0;100.000;1128;1
0;1;0;0;0;0;0;0;0;122;100.000;100.000;948;3661;232;0;36;0;0;1451;1981;1981;1;0;0;34;2;2;502;122;122;0;1;1;1451;1451;1113;5;1113;5;0;1981;0;0;0;100.000;100.000;100.000;1981;863;0;100.000;863;12.390;100.000;1451;0;100.000;1451;1
0;0;0;0;0;0;0;0;0;106;100.000;100.000;2.247;9690;965;1;1;0;0;2265;3441;3441;0;0;90;9;1;3;722;106;106;0;0;0;2265;2265;1920;4;1920;4;90;3441;0;0;0;100.000;100.000;100.000;3441;1517;0;100.000;1517;30.390;100.000;2265;2;99.910;2263;1
1;0;0;0;0;0;0;0;0;65;100.000;100.000;1.845;7338;376;1;72;0;0;1888;2770;2770;0;0;110;68;4;0;42;65;65;0;0;0;1889;1888;1636;0;1636;0;110;2770;0;0;0;100.000;100.000;0;2770;1134;0;100.000;1134;38.590;99.950;1888;1;99.950;1887;1
0;0;0;0;0;100.000;3;0;0;135;100.000;100.000;8.181;36.811;2202;3;365;0;3;3802;5950;5950;0;100.000;30;343;22;227;551;135;135;0;3;3;3802;3802;3252;14;3252;14;30;5950;0;0;0;100.000;100.000;100.000;5950;2684;0;100.000;2684;41.890;100.000;3802;1;99.970;3801;1
30;0;0;0;0;0;0;0;0;70;100.000;0;7.154;32.170;855;3;308;0;0;3245;4976;4976;0;0;950;3;9;12;796;70;70;0;0;0;3275;3245;2706;4;2706;4;950;4976;0;0;0;100.000;100.000;100.000;4976;2266;0;100.000;2266;32.010;99.080;3245;1;99.970;3244;1
0;0;0;0;0;100.000;1;0;0;191;100.000;100.000;17.584;79.141;2811;7;765;0;1;2958;3985;3985;0;100.000;30;737;28;315;1436;191;191;0;1;1;2958;2958;2170;13;2170;13;30;3985;0;0;0;100.000;100.000;100.000;3985;1802;0;100.000;1802;52.700;100.000;2958;1;99.970;2957;1
0;0;0;0;0;0;0;0;0;156;100.000;100.000;2.047;9213;1890;1;105;0;0;5838;9080;9080;0;0;20;86;19;132;57;156;156;0;0;0;5838;5838;4916;7;4916;7;20;9080;0;0;0;100.000;100.000;100.000;9080;4157;0;100.000;4157;42.410;100.000;5838;1;99.980;5837;1
1;0;0;0;0;0;0;0;0;250;100.000;100.000;4.394;19.715;1024;2;194;0;0;4992;7109;7109;0;0;40;184;1;58;771;250;250;0;0;0;4993;4992;3990;7;3990;7;40;7109;0;0;0;100.000;100.000;100.000;7109;3112;0;100.000;3112;36.870;99.980;4992;1;99.980;4991;1
2;0;0;0;0;0;0;0;0;72;100.000;100.000;8.939;40.234;1565;4;39;0;0;4335;6240;6240;0;0;70;375;16;114;525;72;72;0;0;0;4337;4335;3449;3;3449;3;70;6240;0;0;0;100.000;100.000;100.000;6240;2788;0;100.000;2788;47.720;99.950;4335;1;99.980;4334;1
0;0;0;0;0;0;0;0;0;419;100.000;100.000;28.143;126.625;5584;12;1235;1;0;11535;15393;15393;0;0;10;1179;56;444;1036;419;419;0;0;0;11535;11535;8625;56;8625;56;10;15393;0;0;0;100.000;100.000;100.000;15393;6712;0;100.000;6712;47.680;100.000;11535;1;99.990;11534;1
26;0;100.000;2;0;100.000;1;35;0;1707;97.990;100.000;11.902;53.565;13.156;5;63;1;3;20596;29688;29687;0;100.000;130;499;132;286;172;1737;1737;30;3;3;20622;20596;16948;25;16948;25;120;29687;0;-1;0;100.000;100.000;100.000;29688;12714;-1;100.010;12715;37.330;99.870;20596;0;100.000;20596;1
0;0;0;0;0;0;0;3;0;165;98.210;100.000;29.331;131.967;3198;12;1261;0;0;5282;7954;7953;0;0;0;1229;32;55;2036;168;168;3;0;0;5282;5282;4915;7;4915;7;-10;7953;0;-1;0;100.000;100.010;100.000;7954;3031;-1;100.030;3032;52.410;100.000;5282;0;100.000;5282;1
0;0;0;0;0;0;0;3;0;100;97.090;100.000;2.068;8199;272;1;79;0;0;795;1360;1359;0;0;-140;76;3;29;487;103;103;3;0;0;795;795;728;1;729;1;-70;1359;-1;-1;0;100.140;100.070;100.000;1360;630;0;100.000;630;39.430;100.000;795;0;100.000;795;1
0;0;0;0;0;0;0;1;0;107;99.070;100.000;4.982;22.409;1390;2;223;0;0;2268;3586;3585;0;0;-50;209;14;155;1043;108;108;1;0;0;2268;2268;2022;0;2023;0;-30;3585;-1;-1;0;100.050;100.030;0;3586;1563;0;100.000;1563;35.950;100.000;2268;0;100.000;2268;1
1;0;0;0;0;100.000;2;4;0;224;98.250;100.000;10.670;48.024;4900;4;496;0;2;7426;11002;11000;0;100.000;0;447;49;212;469;227;227;3;2;2;7427;7426;6004;12;6005;12;0;11000;-1;-2;0;100.020;100.020;100.000;11002;4984;-1;100.020;4985;18.400;99.990;7426;0;100.000;7426;1
0;0;0;0;0;0;0;57;0;188;76.730;100.000;5.837;26.072;731;2;25;0;0;3011;4696;4694;0;0;-40;243;7;2;70;189;189;1;0;0;3011;3011;2567;1;2568;1;-40;4694;-1;-2;0;100.040;100.040;100.000;4696;2126;-1;100.050;2127;51.480;100.000;3011;0;100.000;3011;1
0;0;0;0;0;0;0;1;0;159;99.380;100.000;2.087;9325;1155;1;98;0;0;3753;5704;5702;0;0;-30;87;12;58;543;160;160;1;0;0;3753;3753;3240;21;3241;21;-40;5702;-1;-2;0;100.030;100.040;100.000;5704;2441;-1;100.040;2442;30.950;100.000;3753;0;100.000;3753;1
1;0;0;0;0;100.000;3;105;0;154;59.460;100.000;5.017;22.582;1584;2;226;0;3;3920;4259;4259;0;100.000;30;21;16;350;605;154;154;0;3;3;3921;3920;2314;11;2314;11;30;4259;0;0;0;100.000;100.000;100.000;4259;1934;0;100.000;1934;27.180;99.970;3920;0;100.000;3920;0
4;0;0;0;0;0;0;104;0;84;44.680;100.000;24.528;110.360;2032;10;1048;0;0;4291;6475;6475;0;0;90;1028;2;171;893;84;84;0;0;0;4295;4291;3614;5;3614;5;90;6475;0;0;0;100.000;100.000;100.000;6475;2856;0;100.000;2856;41.110;99.910;4291;0;100.000;4291;0
1;0;0;0;0;0;0;23;0;251;91.610;100.000;5.970;26.868;1794;3;268;0;0;5186;5629;5629;0;0;20;25;18;35;1071;251;251;0;0;0;5187;5186;3118;9;3118;9;20;5629;0;0;0;100.000;100.000;100.000;5629;2502;0;100.000;2502;29.610;99.980;5186;0;100.000;5186;0
0;0;0;0;0;100.000;2;1;0;55;98.210;100.000;3.238;14.572;2806;1;164;0;2;360;484;484;0;100.000;0;136;28;9;341;55;55;0;2;2;360;360;298;3;298;3;0;484;0;0;0;100.000;100.000;100.000;484;183;0;100.000;183;27.400;100.000;360;0;100.000;360;0
0;0;0;0;0;0;0;0;0;5;100.000;0;1.311;50;1;0;0;0;0;0;0;0;0;0;0;0;0;0;177;5;5;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;66.060;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0
0;0;0;0;0;0;0;0;0;194;100.000;100.000;12.129;54.589;5611;5;565;1;0;7614;11804;11804;0;0;0;508;56;123;1411;194;194;0;0;0;7614;7614;6817;11;6817;11;0;11804;0;0;0;100.000;100.000;100.000;11804;4976;0;100.000;4976;62.740;100.000;7614;0;100.000;7614;0
1;0;0;0;0;0;0;0;0;109;100.000;0;12.554;56.502;2867;5;555;0;0;7411;11309;11309;0;0;10;526;29;154;515;109;109;0;0;0;7412;7411;6144;7;6144;7;10;11309;0;0;0;100.000;100.000;100.000;11309;5158;0;100.000;5158;58.380;99.990;7411;0;100.000;7411;0
0;0;0;0;0;0;0;0;0;333;100.000;100.000;4.379;19.698;912;2;193;0;0;6605;9856;9856;0;0;0;183;9;33;1003;333;333;0;0;0;6605;6605;5626;35;5626;35;0;9856;0;0;0;100.000;100.000;100.000;9856;4195;0;100.000;4195;32.400;100.000;6605;0;100.000;6605;0
0;0;0;0;0;0;0;0;0;94;100.000;100.000;11.514;51.821;3629;5;519;0;0;6155;9789;9789;0;0;0;483;36;20;1072;94;94;0;0;0;6155;6155;5113;6;5113;6;0;9789;0;0;0;100.000;100.000;100.000;9789;4670;0;100.000;4670;42.660;100.000;6155;0;100.000;6155;0
-1;0;0;0;0;0;0;0;0;225;100.000;100.000;11.750;52.882;15.620;5;649;2;0;6030;9843;9843;0;0;-20;493;156;25;967;225;225;0;0;0;6029;6030;5609;5;5609;5;-20;9843;0;0;0;100.000;100.000;100.000;9843;4229;0;100.000;4229;47.560;100.020;6030;0;100.000;6030;0
0;0;0;0;0;0;0;0;0;231;100.000;100.000;6.725;30.267;2040;3;302;0;0;5918;8641;8641;0;0;0;282;2;88;692;231;231;0;0;0;5918;5918;4874;6;4874;6;0;8641;0;0;0;100.000;100.000;100.000;8641;3761;0;100.000;3761;20.580;100.000;5918;0;100.000;5918;0
0;0;0;0;0;0;0;0;0;112;100.000;100.000;3.860;17.375;2624;2;188;0;0;5811;9336;9336;0;0;0;162;26;153;647;112;112;0;0;0;5811;5811;5081;8;5081;8;0;9336;0;0;0;100.000;100.000;100.000;9336;4247;0;100.000;4247;34.350;100.000;5811;0;100.000;5811;0
0;0;0;0;0;0;0;0;0;154;100.000;100.000;7.467;33.608;1781;3;331;0;0;5539;6106;6106;0;0;0;313;18;24;907;154;154;0;0;0;5539;5539;3386;8;3386;8;0;6106;0;0;0;100.000;100.000;100.000;6106;2712;0;100.000;2712;48.950;100.000;5539;0;100.000;5539;0
0;0;0;0;0;0;0;0;0;145;100.000;100.000;9.549;42.977;2245;4;423;0;0;5518;8837;8837;0;0;0;4;22;461;1002;145;145;0;0;0;5518;5518;4662;31;4662;31;0;8837;0;0;0;100.000;100.000;100.000;8837;4144;0;100.000;4144;37.390;100.000;5518;0;100.000;5518;0
1;0;0;0;0;100.000;1;0;0;138;100.000;100.000;3.836;17.187;1002;2;17;0;1;5487;7527;7527;0;100.000;20;16;1;33;484;138;138;0;1;1;5488;5487;4163;2;4163;2;20;7527;0;0;0;100.000;100.000;100.000;7527;3362;0;100.000;3362;46.200;99.980;5487;0;100.000;5487;0
0;0;0;0;0;0;0;0;0;176;100.000;100.000;12.568;56.563;1649;5;543;0;0;5449;7259;7259;0;0;0;527;16;70;1784;176;176;0;0;0;5449;5449;4356;21;4356;21;0;7259;0;0;0;100.000;100.000;100.000;7259;2882;0;100.000;2882;47.010;100.000;5449;0;100.000;5449;0
1;0;0;0;0;0;0;0;0;112;100.000;100.000;14.732;66.302;5453;6;672;1;0;5408;8504;8504;0;0;20;617;55;146;1113;112;112;0;0;0;5409;5408;4702;14;4702;14;20;8504;0;0;0;100.000;100.000;100.000;8504;3788;0;100.000;3788;64.060;99.980;5408;0;100.000;5408;0
0;0;0;0;0;0;0;0;0;102;100.000;100.000;1.515;6819;797;1;71;0;0;5363;8395;8395;0;0;0;64;8;202;421;102;102;0;0;0;5363;5363;4442;15;4442;15;0;8395;0;0;0;100.000;100.000;100.000;8395;3938;0;100.000;3938;27.700;100.000;5363;0;100.000;5363;0
0;0;0;0;0;0;0;0;0;141;100.000;100.000;5.337;24.006;1048;2;234;0;0;4688;7100;7100;0;0;0;224;1;18;843;141;141;0;0;0;4688;4688;4343;6;4343;6;0;7100;0;0;0;100.000;100.000;100.000;7100;2751;0;100.000;2751;30.830;100.000;4688;0;100.000;4688;0
0;0;0;0;0;0;0;0;0;45;100.000;0;1.519;6838;585;1;7;0;0;4576;7004;7004;0;0;0;64;6;164;542;45;45;0;0;0;4576;4576;3929;10;3929;10;0;7004;0;0;0;100.000;100.000;100.000;7004;3065;0;100.000;3065;34.260;100.000;4576;0;100.000;4576;0
0;0;0;0;0;100.000;1;0;0;186;100.000;100.000;8.082;36.364;3474;3;373;0;1;4376;6971;6971;0;100.000;0;339;35;179;291;186;186;0;1;1;4376;4376;3933;19;3933;19;0;6971;0;0;0;100.000;100.000;100.000;6971;3019;0;100.000;3019;22.340;100.000;4376;0;100.000;4376;0
0;0;0;0;0;0;0;0;0;149;100.000;100.000;8.151;36.684;2508;3;367;0;0;4354;6873;6873;0;0;0;342;25;145;993;149;149;0;0;0;4354;4354;3840;6;3840;6;0;6873;0;0;0;100.000;100.000;100.000;6873;3027;0;100.000;3027;46.560;100.000;4354;0;100.000;4354;0
0;0;0;0;0;0;0;0;0;121;100.000;100.000;6.706;30.183;5558;3;337;1;0;4343;5619;5619;0;0;0;281;56;166;782;121;121;0;0;0;4343;4343;3103;14;3103;14;0;5619;0;0;0;100.000;100.000;100.000;5619;2502;0;100.000;2502;31.990;100.000;4343;0;100.000;4343;0
0;0;0;0;0;0;0;0;0;73;100.000;100.000;6.942;31.236;1643;3;307;0;0;4305;6515;6515;0;0;0;291;16;214;80;73;73;0;0;0;4305;4305;3861;9;3861;9;0;6515;0;0;0;100.000;100.000;100.000;6515;2645;0;100.000;2645;41.650;100.000;4305;0;100.000;4305;0
0;0;0;0;0;0;0;0;0;173;100.000;100.000;9.635;43.366;3451;4;438;0;0;4121;6259;6259;0;0;0;404;35;152;1895;173;173;0;0;0;4121;4121;3837;18;3837;18;0;6259;0;0;0;100.000;100.000;100.000;6259;2404;0;100.000;2404;45.960;100.000;4121;0;100.000;4121;0
0;0;0;0;0;0;0;0;0;278;100.000;100.000;5.683;25.533;1506;2;253;0;0;4030;6992;6992;0;0;0;238;15;55;1002;278;278;0;0;0;4030;4030;4135;7;4135;7;0;6992;0;0;0;100.000;100.000;100.000;6992;2850;0;100.000;2850;39.700;100.000;4030;0;100.000;4030;0
0;0;0;0;0;0;0;0;0;89;100.000;100.000;11.293;50.811;1124;5;484;0;0;3538;5655;5655;0;0;0;473;11;232;994;89;89;0;0;0;3538;3538;2800;16;2800;16;0;5655;0;0;0;100.000;100.000;100.000;5655;2839;0;100.000;2839;53.890;100.000;3538;0;100.000;3538;0
0;0;0;0;0;0;0;0;0;170;100.000;100.000;13.242;59.582;2555;6;58;0;0;3456;5727;5727;0;0;0;555;26;240;1922;170;170;0;0;0;3456;3456;3057;36;3057;36;0;5727;0;0;0;100.000;100.000;100.000;5727;2634;0;100.000;2634;34.060;100.000;3456;0;100.000;3456;0
0;0;0;0;0;0;0;0;0;114;100.000;100.000;13.731;61.779;1137;6;587;0;0;3449;4978;4978;0;0;0;575;11;49;1104;114;114;0;0;0;3449;3449;3119;9;3119;9;0;4978;0;0;0;100.000;100.000;100.000;4978;1850;0;100.000;1850;64.150;100.000;3449;0;100.000;3449;0
0;0;0;0;0;0;0;0;0;373;100.000;0;7.615;34.265;1771;3;337;0;0;3420;4401;4401;0;0;0;319;18;0;646;373;373;0;0;0;3420;3420;2706;0;2706;0;0;4401;0;0;0;100.000;100.000;0;4401;1695;0;100.000;1695;48.990;100.000;3420;0;100.000;3420;0
11;0;0;0;0;100.000;1;0;0;190;100.000;100.000;3.825;17.179;1444;2;174;0;1;3410;4529;4529;0;100.000;320;16;14;10;577;190;190;0;1;1;3421;3410;2538;5;2538;5;320;4529;0;0;0;100.000;100.000;100.000;4529;1986;0;100.000;1986;13.730;99.680;3410;0;100.000;3410;0
6;0;0;0;0;0;0;0;0;284;100.000;100.000;7.970;35.859;1866;3;353;0;0;3361;5207;5207;0;0;180;334;19;31;641;284;284;0;0;0;3367;3361;3008;14;3008;14;180;5207;0;0;0;100.000;100.000;100.000;5207;2185;0;100.000;2185;34.550;99.820;3361;0;100.000;3361;0
1;0;100.000;1;0;0;0;0;0;115;100.000;100.000;8.759;39.409;1420;4;381;0;1;3256;5107;5107;0;100.000;30;367;14;251;387;115;115;0;1;1;3257;3256;2706;7;2706;7;30;5107;0;0;0;100.000;100.000;100.000;5107;2394;0;100.000;2394;38.660;99.970;3256;0;100.000;3256;0
0;0;0;0;0;0;0;0;0;85;100.000;0;8.282;37.138;1508;3;361;0;0;3248;5273;5273;0;0;0;346;15;32;994;85;85;0;0;0;3248;3248;2925;3;2925;3;0;5273;0;0;0;100.000;100.000;100.000;5273;2345;0;100.000;2345;52.240;100.000;3248;0;100.000;3248;0
0;0;0;0;0;0;0;0;0;139;100.000;100.000;9.417;42.382;1297;4;408;0;0;3232;4752;4752;0;0;0;395;13;88;1035;139;139;0;0;0;3232;3232;2839;6;2839;6;0;4752;0;0;0;100.000;100.000;100.000;4752;1907;0;100.000;1907;53.730;100.000;3232;0;100.000;3232;0
0;0;0;0;0;0;0;0;0;185;100.000;100.000;1.221;5316;603;0;56;0;0;3218;4779;4779;0;0;0;5;6;50;496;185;185;0;0;0;3218;3218;3058;5;3058;5;0;4779;0;0;0;100.000;100.000;100.000;4779;1716;0;100.000;1716;26.680;100.000;3218;0;100.000;3218;0
0;0;0;0;0;0;0;0;0;168;100.000;100.000;3.415;15.362;1181;1;155;0;0;3179;4466;4466;0;0;0;143;12;143;952;168;168;0;0;0;3179;3179;2574;5;2574;5;0;4466;0;0;0;100.000;100.000;100.000;4466;1887;0;100.000;1887;28.730;100.000;3179;0;100.000;3179;0
0;0;100.000;1;0;0;0;0;0;153;100.000;100.000;3.987;17.947;28.952;2;457;3;1;3177;5003;5003;0;100.000;0;167;29;81;613;153;153;0;1;1;3177;3177;2735;14;2735;14;0;5003;0;0;0;100.000;100.000;100.000;5003;2254;0;100.000;2254;37.180;100.000;3177;0;100.000;3177;0
0;0;0;0;0;0;0;0;0;332;100.000;100.000;1.615;7204;486;1;72;0;0;3173;4837;4837;0;0;0;67;5;73;706;332;332;0;0;0;3173;3173;2955;6;2955;6;0;4837;0;0;0;100.000;100.000;100.000;4837;1876;0;100.000;1876;37.340;100.000;3173;0;100.000;3173;0
0;0;0;0;0;0;0;0;0;98;100.000;100.000;7.559;34.023;1937;3;336;0;0;3096;4141;4141;0;0;0;317;19;93;878;98;98;0;0;0;3096;3096;2864;11;2864;11;0;4141;0;0;0;100.000;100.000;100.000;4141;1266;0;100.000;1266;46.360;100.000;3096;0;100.000;3096;0
0;0;0;0;0;100.000;1;0;0;186;100.000;100.000;1.753;7890;534;1;79;0;1;3072;4522;4522;0;100.000;0;73;5;15;588;186;186;0;1;1;3072;3072;2741;10;2741;10;0;4522;0;0;0;100.000;100.000;100.000;4522;1771;0;100.000;1771;13.400;100.000;3072;0;100.000;3072;0
1;0;0;0;0;100.000;1;0;0;257;100.000;100.000;17.630;79.347;3876;7;778;0;1;3043;4850;4850;0;100.000;30;739;39;71;894;257;257;0;1;1;3044;3043;2697;9;2697;9;30;4850;0;0;0;100.000;100.000;100.000;4850;2144;0;100.000;2144;47.510;99.970;3043;0;100.000;3043;0
0;0;0;0;0;0;0;0;0;99;100.000;0;10.392;46.746;3764;4;473;0;0;3031;4419;4419;0;0;0;435;38;1;644;99;99;0;0;0;3031;3031;2497;0;2497;0;0;4419;0;0;0;100.000;100.000;0;4419;1922;0;100.000;1922;43.510;100.000;3031;0;100.000;3031;0
3;0;0;0;0;0;0;0;0;93;100.000;0;7.860;35.368;1762;3;347;0;0;3026;4316;4316;0;0;100;329;18;5;1135;93;93;0;0;0;3029;3026;2377;1;2377;1;100;4316;0;0;0;100.000;100.000;100.000;4316;1938;0;100.000;1938;46.180;99.900;3026;0;100.000;3026;0
0;0;0;0;0;0;0;0;0;15;100.000;0;4.728;21.274;723;2;205;0;0;2986;4106;4106;0;0;0;198;7;111;708;15;15;0;0;0;2986;2986;2536;3;2536;3;0;4106;0;0;0;100.000;100.000;100.000;4106;1567;0;100.000;1567;54.780;100.000;2986;0;100.000;2986;0
3;0;100.000;1;0;0;0;0;0;165;100.000;100.000;5.793;26.065;687;2;25;0;1;2913;3806;3806;0;100.000;100;243;7;133;727;165;165;0;1;1;2916;2913;2076;3;2076;3;100;3806;0;0;0;100.000;100.000;100.000;3806;1727;0;100.000;1727;16.070;99.900;2913;0;100.000;2913;0
0;0;0;0;0;0;0;0;0;140;100.000;100.000;7.057;31.743;809;3;304;0;0;2877;4452;4452;0;0;0;296;8;115;1418;140;140;0;0;0;2877;2877;2417;4;2417;4;0;4452;0;0;0;100.000;100.000;100.000;4452;2031;0;100.000;2031;31.780;100.000;2877;0;100.000;2877;0
2;0;0;0;0;0;0;0;0;138;100.000;100.000;7.852;35.301;1732;3;346;0;0;2874;4725;4725;0;0;70;329;17;119;1079;138;138;0;0;0;2876;2874;2578;10;2578;10;70;4725;0;0;0;100.000;100.000;100.000;4725;2137;0;100.000;2137;45.960;99.930;2874;0;100.000;2874;0
-1;0;0;0;0;0;0;0;0;47;100.000;100.000;6.141;27.634;1774;3;275;0;0;2828;4331;4331;0;0;-40;257;18;102;953;47;47;0;0;0;2827;2828;2489;9;2489;9;-40;4331;0;0;0;100.000;100.000;100.000;4331;1833;0;100.000;1833;49.480;100.040;2828;0;100.000;2828;0
0;0;0;0;0;0;0;0;0;147;100.000;100.000;17.358;78.034;2232;7;749;0;0;2792;4208;4208;0;0;0;727;22;12;816;147;147;0;0;0;2792;2792;2289;6;2289;6;0;4208;0;0;0;100.000;100.000;100.000;4208;1913;0;100.000;1913;31.630;100.000;2792;0;100.000;2792;0
0;0;0;0;0;0;0;0;0;90;100.000;100.000;3.717;16.684;791;2;163;0;0;2775;4303;4303;0;0;0;155;8;47;837;90;90;0;0;0;2775;2775;2419;3;2419;3;0;4303;0;0;0;100.000;100.000;100.000;4303;1881;0;100.000;1881;46.940;100.000;2775;0;100.000;2775;0
4;0;100.000;1;0;100.000;2;0;0;205;100.000;100.000;3.334;14.916;1613;1;155;0;3;2700;4616;4616;0;100.000;150;139;16;13;62;205;205;0;3;3;2704;2700;2742;4;2742;4;150;4616;0;0;0;100.000;100.000;100.000;4616;1870;0;100.000;1870;17.990;99.850;2700;0;100.000;2700;0
